,episode_scores
1185,-83.91680957430106
1186,-66.73315371484489
1187,-58.94737994239529
1188,-59.14584101654894
1189,-59.02441227774097
1190,-59.07632231186268
1191,-59.06255305951785
1192,-43.877723435477954
1193,-63.513232524328224
1194,-63.37447028633758
1195,-76.19022789582382
1196,-76.18405731084623
1197,-41.249303819610404
1198,-59.222645769609194
1199,-41.52822365024524
1200,-41.357458648676385
1201,-41.51261495848668
1202,-41.43213094615715
1203,-55.05032588624976
1204,-55.74725635174169
1205,-71.43478549811682
1206,-71.47212436027192
1207,-71.59193487451763
1208,-73.58968850497425
1209,-58.945833549075104
1210,-58.90640121058194
1211,-76.49781286781278
1212,-58.93964551984007
1213,-58.923793203562646
1214,-88.38191842382689
1215,-41.84467152124937
1216,-41.77601847065036
1217,-88.31363450098526
1218,-51.561359848866644
1219,-55.29559667385803
1220,-68.03802066175045
1221,-43.014857119938966
1222,-66.48428015238608
1223,-69.3367936630332
1224,-41.98869576930089
1225,-68.90726848048898
1226,-51.48369168159204
1227,-58.13810114338763
1228,-60.951068882641
1229,-40.69676737087825
1230,-78.1689447782519
1231,-42.74993396452622
1232,-45.96804296788699
1233,-78.27779477503142
1234,-78.16148526435799
1235,-73.70241179948279
1236,-90.1889865406941
1237,-45.97477437630024
1238,-73.79541152123024
1239,-41.25556307979792
1240,-69.0133292915278
1241,-89.66362959582342
1242,-78.49097163884002
1243,-90.36960894226821
1244,-78.77438088319005
1245,-46.06043110258247
1246,-49.43405181511455
